id06,county,ed_english,pop2016,hpindex2016,edhigh,hlprof,larent,unemploy
6056,Kildare,BALLYMORE EUSTACE,1517,-1.03021468,35.56958516,40.87013843,7.76763447,9.84528321
6057,Kildare,BALLYSAX EAST,1945,-7.03560755,26.03010529,32.85347044,5.23784526,11.87228869
6058,Kildare,BALLYSAX WEST,1058,-8.44081552,26.16062937,29.86767486,6.62521304,16.54616792
6059,Kildare,BODENSTOWN,4940,2.42498963,44.99127434,46.09311741,10.90720761,11.25937059
6060,Kildare,CARNALWAY,1991,2.07839584,39.62036489,44.29934706,0.40931987,6.1323711
6061,Kildare,CARRAGH,1823,2.71023047,45.10306067,50.24684586,4.39485938,8.5122818
6062,Kildare,CLANE,8142,2.73109934,44.81969315,45.0012282,6.10642705,9.16412811
6063,Kildare,DONORE,785,1.19120775,33.21938041,42.29299363,0.37948374,8.41818084
6064,Kildare,DOWNINGS,2962,-3.88155773,33.09905487,41.05334234,10.55482925,13.5407772
6065,Kildare,DROICHEAD NUA (NEWBRIDGE) RURAL,2732,5.82408438,48.20432617,52.48901903,1.43095889,5.65108706
6066,Kildare,DROICHEAD NUA (NEWBRIDGE) URBAN,7762,-9.36214133,27.47875673,24.59417676,13.43043081,18.72552192
6067,Kildare,DUNMURRY,472,0.39029273,39.64285714,44.70338983,0.73529412,7.20720721
6068,Kildare,FEIGHCULLEN,616,-1.30893972,38.4568244,41.3961039,3.49821747,11.81703242
6069,Kildare,GILLTOWN,947,0.06612676,36.36201092,42.87222809,1.24120121,7.99759188
6070,Kildare,KILCULLEN,3499,-1.26008263,38.43065511,39.18262361,5.68051815,10.09368705
6071,Kildare,KILDARE,9874,-7.52433637,26.93274384,27.25339275,12.17322944,15.95629141
6072,Kildare,KILL,4692,1.63046695,38.53130829,47.99658994,2.57546413,9.38670627
6073,Kildare,KILLASHEE,265,5.30631653,48.36956522,52.83018868,0.00E+00,6.02409639
6074,Kildare,KILMEAGE NORTH,2256,-6.92228635,22.36974891,27.34929078,0.28712242,12.13240088
6075,Kildare,KILMEAGE SOUTH,2114,-8.15597882,24.15961827,29.94323557,12.80127274,15.56315444
6076,Kildare,KILTEEL,571,5.58320737,39.22415717,52.18914186,0.00E+00,4.17607382
6077,Kildare,LADYTOWN,964,8.95709725,55.2099236,61.09958506,0.342638,4.86518541
6078,Kildare,MORRISTOWNBILLER,14781,-2.6188619,35.93962146,34.81496516,6.3286256,12.15643422
6079,Kildare,NAAS RURAL,2739,6.25177752,49.64671809,46.91493246,3.33678697,6.99548718
6080,Kildare,NEWTOWN,920,6.75946628,45.76138837,51.08695652,0.65829761,4.24263382
6081,Kildare,OLDCONNELL,983,-3.50773341,31.10013378,35.40183113,0.43050703,10.95290471
6082,Kildare,OUGHTERARD,743,5.2767648,36.73184886,44.27994616,0.4571193,3.62966636
6083,Kildare,POLLARDSTOWN,314,0.15540703,37.5,35.66878981,0.00E+00,11.45833333
6084,Kildare,RATHERNAN,598,-4.19028271,28.74010521,32.77591973,1.59052904,8.76295527
6085,Kildare,RATHMORE,1142,5.81109151,46.53245887,50.26269702,0.59491183,5.59505167
6086,Kildare,ROBERTSTOWN,1983,-10.87698694,21.23199799,25.76903681,7.92770172,17.37746432
6087,Kildare,TIMAHOE NORTH,1161,-2.19098537,30.7063671,37.38156761,1.15644408,10.20196547
6088,Kildare,TIMAHOE SOUTH,845,-4.45598408,28.3489301,36.09467456,5.58736289,10.31449813
6089,Kildare,USK,530,-2.92148882,31.45165094,43.01886792,0.00E+00,10.91474977
7001,Kilkenny,KILKENNY NO. 1 URBAN,5782,-7.62552084,31.07878206,27.72397094,19.70401852,20.94159959
7002,Kilkenny,KILKENNY NO. 2 URBAN,4060,-3.52194715,34.44809604,31.94581281,15.13045781,17.7654774
7003,Kilkenny,BURNCHURCH,598,2.24975008,45.202678,46.15384615,0.51056714,7.47143582
7004,Kilkenny,CALLAN RURAL,1641,-5.10514045,28.00061279,37.78184034,5.99089177,12.85192288
7005,Kilkenny,CALLAN URBAN,1784,-10.25299569,26.29559442,25.11210762,15.01540949,21.04133989
7006,Kilkenny,COOLAGHMORE,496,-2.74344515,26.96245734,37.5,2.75862069,8.69565217
7007,Kilkenny,DUNAMAGGAN,400,-0.65730297,32.14285714,49.5,2.87769784,6.66666667
7008,Kilkenny,EARLSTOWN,218,-2.61322649,28.16901408,41.74311927,0.00E+00,8.95522388
7009,Kilkenny,KELLS,646,-1.30108221,36.07054531,48.45201238,3.37006845,10.98036216
7010,Kilkenny,KILLAMERY,210,-8.09973277,30.88235294,36.19047619,12.19512195,12.6984127
7011,Kilkenny,KILMAGANNY,716,-6.59911028,25.63650537,36.73184358,6.93590937,12.71342578
7012,Kilkenny,KILMANAGH,508,-3.70704384,27.65378343,37.99212598,5.26340457,9.43438656
7013,Kilkenny,MALLARDSTOWN,252,2.59904799,32.96089385,40.47619048,2.7027027,3.33333333
7014,Kilkenny,SCOTSBOROUGH,165,-6.46692612,29.24528302,46.06060606,3.44827586,18.60465116
7015,Kilkenny,TULLAGHANBROGUE,466,-0.00002604,31.97174071,42.27467811,0.00E+00,4.87674584
7016,Kilkenny,BOOLYGLASS,135,-6.191895,29.67032967,44.44444444,2.08333333,17.14285714
7017,Kilkenny,FIDDOWN,981,-5.55959632,30.35285986,34.04689093,4.35006968,14.23850641
7018,Kilkenny,MUCKALEE,170,-1.66108001,32.65306122,40.58823529,1.81818182,8.88888889
7019,Kilkenny,PILLTOWN,1835,-7.99166816,31.31020541,31.98910082,10.23577094,19.93264747
7020,Kilkenny,TEMPLEORUM,448,-3.20152675,34.44216021,37.94642857,0.00E+00,10.45716191
7021,Kilkenny,TUBBRID,433,-1.95283434,30.22479114,46.88221709,0.00E+00,11.37633577
7022,Kilkenny,TULLAHOUGHT,195,-3.93674514,28.24427481,36.41025641,1.42857143,7.54716981
7023,Kilkenny,WHITECHURCH,417,-6.70174796,28.68394825,30.9352518,2.10688592,10.71066592
7024,Kilkenny,ATTANAGH,385,-3.09217996,26.66666667,41.2987013,0.00E+00,8.16326531
7025,Kilkenny,BALLYRAGGET,1513,-9.18835354,22.88622166,28.94910773,13.11274193,15.27986454
7026,Kilkenny,CASTLECOMER,2318,-10.08709744,24.01695379,30.32786885,10.82113561,18.59357491
7027,Kilkenny,CLOGH,1221,-12.07709065,18.30869436,26.53562654,5.40102059,16.26619472
7028,Kilkenny,CLOGHARINKA,246,-0.14130519,27.54491018,39.43089431,2.40963855,5.26315789
7029,Kilkenny,KILMACAR,449,1.06268144,33.87256865,43.8752784,3.41499629,7.02603007
7030,Kilkenny,MONEENROE,1270,-9.2099005,21.40075604,31.18110236,6.43421296,14.982776
7031,Kilkenny,MOTHELL,450,-5.58759913,25.17006803,35.77777778,6.08108108,8.39694656
7032,Kilkenny,MUCKALEE,559,-0.03363196,29.14536684,49.01610018,0.55926937,6.69427003
7033,Kilkenny,BROWNSFORD,150,-2.90882204,25,44,0.00E+00,11.11111111
7034,Kilkenny,DYSARTMOON,279,-5.49157855,28.64864865,37.99283154,1.0989011,13.33333333
7035,Kilkenny,JERPOINT WEST,269,-2.9613358,34.86842105,59.10780669,1.26582278,14.75409836
